,user_token,topic,post_belief,post_CI_lower,post_CI_upper,var,true_correlation,vis_condition,pre_belief,pre_CI_lower,pre_CI_upper,belief_difference,abs_belief_difference,pre_uncertainty,post_uncertainty,uncertainty_difference,abs_uncertainty_difference,pre_belief_distance,abs_pre_belief_distance,abs_belief_diff_to_belief_dist_portion,pre_attitude,post_attitude,pre_attitude_adjusted,pre_attitude_strength,post_attitude_adjusted,post_attitude_strength,pre_attitude_uncertainty,post_attitude_uncertainty
2021,269d574c-0fec-41e3-9919-7f20b8e43409,union,0.363032606,0.142204229,0.583860982,Union Membership Rate_Median Income,0.460953319,uncertainty,0.473217314,0.261980946,0.684453682,-0.110184708,0.110184708,0.422472736,0.441656754,0.019184018,0.019184018,-0.012263994,0.012263994,8.984406313,2.003852694,2.9808263,-2.996147306,2.996147306,-2.0191737,2.0191737,0.036866929,
2022,269d574c-0fec-41e3-9919-7f20b8e43409,covid,-1,-1,-0.935656249,Vaccination Rate_Infection Rate,0.591449723,uncertainty,-1,-1,-0.918858098,0,0,0.081141902,0.064343751,-0.016798151,0.016798151,1.591449723,1.591449723,0,8.95326858,8.971702045,3.95326858,3.95326858,3.971702045,3.971702045,0.073733857,
2023,269d574c-0fec-41e3-9919-7f20b8e43409,covid,1,0.799671393,1,Vaccination Rate_I.C.U. Capacity Ratio,-0.140887392,uncertainty,1,0.839643785,1,0,0,0.160356215,0.200328607,0.039972393,0.039972393,-1.140887392,1.140887392,0,8.95326858,8.971702045,3.95326858,3.95326858,3.971702045,3.971702045,0.073733857,
2024,269d574c-0fec-41e3-9919-7f20b8e43409,covid,-0.933526896,-1,-0.839500805,Vaccination Rate_Death Rate,-0.687874271,uncertainty,-1,-1,-0.931162937,0.066473104,0.066473104,0.068837063,0.160499195,0.091662133,0.091662133,0.312125729,0.312125729,0.212968999,8.95326858,8.971702045,3.95326858,3.95326858,3.971702045,3.971702045,0.073733857,
2025,269d574c-0fec-41e3-9919-7f20b8e43409,covid,-0.88046006,-0.986935012,-0.773985109,Vaccination Rate_Test Positivity Ratio,-0.543364649,uncertainty,-0.969908061,-1,-0.778332348,0.089448001,0.089448001,0.221667652,0.212949902,-0.008717749,0.008717749,0.426543412,0.426543412,0.209704331,8.95326858,8.971702045,3.95326858,3.95326858,3.971702045,3.971702045,0.073733857,
2026,269d574c-0fec-41e3-9919-7f20b8e43409,covid,0.102212732,-0.023880533,0.228305998,Vaccination Rate_Adverse Vaccination Events,0.141784191,uncertainty,0.051836377,-0.002542268,0.106215022,0.050376355,0.050376355,0.10875729,0.252186532,0.143429242,0.143429242,0.089947814,0.089947814,0.560062028,8.95326858,8.971702045,3.95326858,3.95326858,3.971702045,3.971702045,0.073733857,
2027,269d574c-0fec-41e3-9919-7f20b8e43409,covid,-0.780599259,-0.948072309,-0.61312621,Vaccination Rate_Case Density,-0.337427469,uncertainty,-0.92743377,-0.988451044,-0.866416497,0.146834511,0.146834511,0.122034547,0.334946099,0.212911552,0.212911552,0.590006302,0.590006302,0.248869394,8.95326858,8.971702045,3.95326858,3.95326858,3.971702045,3.971702045,0.073733857,
2028,7da9521f-3691-412e-8a80-a24638c25ce1,covid,-0.983134083,-1,-0.704983052,Vaccination Rate_Death Rate,-0.687874271,hop,-1,-1,-0.827339476,0.016865917,0.016865917,0.172660524,0.295016948,0.122356424,0.122356424,0.312125729,0.312125729,0.054035652,7.5784053,7.982861048,2.5784053,2.5784053,2.982861048,2.982861048,1.213367245,0.359516221
2029,7da9521f-3691-412e-8a80-a24638c25ce1,covid,-0.768264094,-1,0.292524257,Vaccination Rate_Test Positivity Ratio,-0.543364649,hop,-0.858247478,-1,-0.134061153,0.089983384,0.089983384,0.865938847,1.292524257,0.42658541,0.42658541,0.314882829,0.314882829,0.285767835,7.5784053,7.982861048,2.5784053,2.5784053,2.982861048,2.982861048,1.213367245,0.359516221
2030,7da9521f-3691-412e-8a80-a24638c25ce1,covid,0.109883379,0.0268774,0.192889358,Vaccination Rate_Adverse Vaccination Events,0.141784191,hop,1,0.671839559,1,-0.890116621,0.890116621,0.328160441,0.166011957,-0.162148484,0.162148484,-0.858215809,0.858215809,1.037171084,7.5784053,7.982861048,2.5784053,2.5784053,2.982861048,2.982861048,1.213367245,0.359516221
2031,7da9521f-3691-412e-8a80-a24638c25ce1,covid,-1,-1,0.033422924,Vaccination Rate_Case Density,-0.337427469,hop,-1,-1,-0.376240964,0,0,0.623759036,1.033422924,0.409663889,0.409663889,0.662572531,0.662572531,0,7.5784053,7.982861048,2.5784053,2.5784053,2.982861048,2.982861048,1.213367245,0.359516221
2032,7da9521f-3691-412e-8a80-a24638c25ce1,covid,-0.179571239,-0.398491277,0.039348798,Vaccination Rate_I.C.U. Capacity Ratio,-0.140887392,hop,-0.640146819,-0.829742627,-0.450551012,0.46057558,0.46057558,0.379191615,0.437840075,0.058648459,0.058648459,0.499259427,0.499259427,0.922517543,7.5784053,7.982861048,2.5784053,2.5784053,2.982861048,2.982861048,1.213367245,0.359516221
2033,7da9521f-3691-412e-8a80-a24638c25ce1,covid,0.363824528,-0.593298769,1,Vaccination Rate_Infection Rate,0.591449723,hop,-0.796767556,-0.95051299,-0.643022121,1.160592084,1.160592084,0.307490869,1.593298769,1.2858079,1.2858079,1.388217278,1.388217278,0.836030571,7.5784053,7.982861048,2.5784053,2.5784053,2.982861048,2.982861048,1.213367245,0.359516221
2034,7da9521f-3691-412e-8a80-a24638c25ce1,union,0.033293059,-0.043673756,0.110259874,Union Membership Rate_Income Inequality,-0.016484732,hop,-0.644954163,-1,-0.139434708,0.678247222,0.678247222,0.860565292,0.15393363,-0.706631662,0.706631662,0.628469431,0.628469431,1.079204792,4.62363136,5.410073093,-0.37636864,0.37636864,0.410073093,0.410073093,1.999808978,0
2035,7da9521f-3691-412e-8a80-a24638c25ce1,union,0.517806023,0.283251263,0.752360784,Union Membership Rate_Median Income,0.460953319,hop,0.534479162,0.376892777,0.692065546,-0.016673138,0.016673138,0.315172768,0.469109521,0.153936752,0.153936752,-0.073525842,0.073525842,0.22676569,4.62363136,5.410073093,-0.37636864,0.37636864,0.410073093,0.410073093,1.999808978,0
2036,7da9521f-3691-412e-8a80-a24638c25ce1,union,-0.750605065,-1,-0.50121013,Union Membership Rate_Proportion Uninsured,-0.515061859,hop,-0.234571671,-0.261004219,-0.208139123,-0.516033394,0.516033394,0.052865096,0.49878987,0.445924775,0.445924775,-0.280490188,0.280490188,1.839755597,4.62363136,5.410073093,-0.37636864,0.37636864,0.410073093,0.410073093,1.999808978,0
2037,7da9521f-3691-412e-8a80-a24638c25ce1,union,-0.370998047,-1,0.745121233,Union Membership Rate_State GDP Growth,-0.113353841,hop,0.631911115,-0.083627158,1,-1.002909162,1.002909162,1.083627158,1.745121233,0.661494075,0.661494075,-0.745264956,0.745264956,1.3457082,4.62363136,5.410073093,-0.37636864,0.37636864,0.410073093,0.410073093,1.999808978,0
2038,7da9521f-3691-412e-8a80-a24638c25ce1,union,-0.345180689,-0.79451176,0.104150381,Union Membership Rate_Poverty Rate,-0.415636848,hop,-0.211373068,-1,0.589518292,-0.133807621,0.133807621,1.589518292,0.898662141,-0.690856151,0.690856151,-0.20426378,0.20426378,0.655072676,4.62363136,5.410073093,-0.37636864,0.37636864,0.410073093,0.410073093,1.999808978,0
2039,7da9521f-3691-412e-8a80-a24638c25ce1,union,0.252258303,0.014183851,0.490332755,Union Membership Rate_Unemployment Rate,0.125821494,hop,-0.359251782,-0.846331806,0.127828242,0.611510085,0.611510085,0.974160048,0.476148904,-0.498011145,0.498011145,0.485073276,0.485073276,1.260655071,4.62363136,5.410073093,-0.37636864,0.37636864,0.410073093,0.410073093,1.999808978,0
2040,3e1b9f8b-4cda-4044-b733-fde596ef59e5,union,-0.509321884,-0.691069951,-0.327573817,Union Membership Rate_Proportion Uninsured,-0.515061859,hop,0.480815488,-0.983745237,1,-0.990137372,0.990137372,1.983745237,0.363496134,-1.620249103,1.620249103,-0.995877347,0.995877347,0.994236263,4.999999589,5.434027337,-4.11E-07,4.11E-07,0.434027337,0.434027337,0.566893385,1.027494261
2041,3e1b9f8b-4cda-4044-b733-fde596ef59e5,union,-0.39879139,-0.548854556,-0.248728224,Union Membership Rate_Poverty Rate,-0.415636848,hop,-0.551916859,-0.725715074,-0.378118645,0.153125469,0.153125469,0.347596429,0.300126333,-0.047470096,0.047470096,0.136280011,0.136280011,1.123609162,4.999999589,5.434027337,-4.11E-07,4.11E-07,0.434027337,0.434027337,0.566893385,1.027494261
2042,3e1b9f8b-4cda-4044-b733-fde596ef59e5,union,0.523977136,0.372536879,0.675417392,Union Membership Rate_Median Income,0.460953319,hop,0.483394408,0.292112183,0.674676632,0.040582728,0.040582728,0.382564449,0.302880513,-0.079683936,0.079683936,-0.022441088,0.022441088,1.808411745,4.999999589,5.434027337,-4.11E-07,4.11E-07,0.434027337,0.434027337,0.566893385,1.027494261
2043,3e1b9f8b-4cda-4044-b733-fde596ef59e5,union,-0.000221636,-0.16186556,0.161422288,Union Membership Rate_Income Inequality,-0.016484732,hop,-0.47554337,-0.636378562,-0.314708177,0.475321734,0.475321734,0.321670385,0.323287849,0.001617464,0.001617464,0.459058638,0.459058638,1.035427056,4.999999589,5.434027337,-4.11E-07,4.11E-07,0.434027337,0.434027337,0.566893385,1.027494261
2044,3e1b9f8b-4cda-4044-b733-fde596ef59e5,union,0.105433396,-0.036064891,0.246931683,Union Membership Rate_Unemployment Rate,0.125821494,hop,-0.223589406,-0.358525693,-0.088653119,0.329022802,0.329022802,0.269872574,0.282996574,0.013123999,0.013123999,0.3494109,0.3494109,0.941650081,4.999999589,5.434027337,-4.11E-07,4.11E-07,0.434027337,0.434027337,0.566893385,1.027494261
2045,3e1b9f8b-4cda-4044-b733-fde596ef59e5,union,-0.169853731,-0.292865865,-0.046841597,Union Membership Rate_State GDP Growth,-0.113353841,hop,0.140391263,0.031215303,0.249567224,-0.310244995,0.310244995,0.218351921,0.246024268,0.027672347,0.027672347,-0.253745104,0.253745104,1.222663963,4.999999589,5.434027337,-4.11E-07,4.11E-07,0.434027337,0.434027337,0.566893385,1.027494261
2046,3e1b9f8b-4cda-4044-b733-fde596ef59e5,covid,0.111077425,-0.098745545,0.320900396,Vaccination Rate_Adverse Vaccination Events,0.141784191,hop,0.119329461,-0.159032585,0.397691507,-0.008252035,0.008252035,0.556724092,0.419645941,-0.137078151,0.137078151,0.02245473,0.02245473,0.36749653,4.229378893,4.167374929,-0.770621107,0.770621107,-0.832625071,0.832625071,1.594387646,1.576672228
2047,3e1b9f8b-4cda-4044-b733-fde596ef59e5,covid,0.312565165,0.085541031,0.539589299,Vaccination Rate_Infection Rate,0.591449723,hop,0.551576731,0.322139062,0.7810144,-0.239011566,0.239011566,0.458875338,0.454048268,-0.00482707,0.00482707,0.039872992,0.039872992,5.99432235,4.229378893,4.167374929,-0.770621107,0.770621107,-0.832625071,0.832625071,1.594387646,1.576672228
2048,3e1b9f8b-4cda-4044-b733-fde596ef59e5,covid,-0.581333362,-0.786695471,-0.375971254,Vaccination Rate_Test Positivity Ratio,-0.543364649,hop,0.395481436,0.226725001,0.564237871,-0.976814799,0.976814799,0.33751287,0.410724217,0.073211347,0.073211347,-0.938846086,0.938846086,1.040441893,4.229378893,4.167374929,-0.770621107,0.770621107,-0.832625071,0.832625071,1.594387646,1.576672228
2049,3e1b9f8b-4cda-4044-b733-fde596ef59e5,covid,-0.35647101,-0.523782347,-0.189159672,Vaccination Rate_Case Density,-0.337427469,hop,0.272853391,0.126473078,0.419233704,-0.629324401,0.629324401,0.292760627,0.334622676,0.041862049,0.041862049,-0.61028086,0.61028086,1.031204552,4.229378893,4.167374929,-0.770621107,0.770621107,-0.832625071,0.832625071,1.594387646,1.576672228
2050,3e1b9f8b-4cda-4044-b733-fde596ef59e5,covid,-0.166648998,-0.285844413,-0.047453584,Vaccination Rate_I.C.U. Capacity Ratio,-0.140887392,hop,-0.245813512,-0.403892804,-0.08773422,0.079164514,0.079164514,0.316158584,0.238390829,-0.077767754,0.077767754,0.10492612,0.10492612,0.754478617,4.229378893,4.167374929,-0.770621107,0.770621107,-0.832625071,0.832625071,1.594387646,1.576672228
2051,3e1b9f8b-4cda-4044-b733-fde596ef59e5,covid,-0.589548209,-0.808988042,-0.370108375,Vaccination Rate_Death Rate,-0.687874271,hop,-0.267464423,-0.409067143,-0.125861704,-0.322083785,0.322083785,0.28320544,0.438879666,0.155674227,0.155674227,-0.420409847,0.420409847,0.766118556,4.229378893,4.167374929,-0.770621107,0.770621107,-0.832625071,0.832625071,1.594387646,1.576672228
2052,dc231d9f-771f-4cc9-8726-4deca2b34b37,union,-1,-1,-0.320350947,Union Membership Rate_Poverty Rate,-0.415636848,uncertainty,0.930273358,-0.451354749,1,-1.930273358,1.930273358,1.451354749,0.679649053,-0.771705696,0.771705696,-1.345910206,1.345910206,1.434176923,1.225211243,1.065853406,-3.774788757,3.774788757,-3.934146594,3.934146594,0.563846649,0.414448676
2053,dc231d9f-771f-4cc9-8726-4deca2b34b37,union,-1,-1,-0.127331795,Union Membership Rate_Median Income,0.460953319,uncertainty,1,-0.031946972,1,-2,2,1.031946972,0.872668205,-0.159278767,0.159278767,-0.539046681,0.539046681,3.71025381,1.225211243,1.065853406,-3.774788757,3.774788757,-3.934146594,3.934146594,0.563846649,0.414448676
2054,dc231d9f-771f-4cc9-8726-4deca2b34b37,union,-1,-1,0.892391645,Union Membership Rate_Proportion Uninsured,-0.515061859,uncertainty,1,-0.939851568,1,-2,2,1.939851568,1.892391645,-0.047459923,0.047459923,-1.515061859,1.515061859,1.320078113,1.225211243,1.065853406,-3.774788757,3.774788757,-3.934146594,3.934146594,0.563846649,0.414448676
2055,dc231d9f-771f-4cc9-8726-4deca2b34b37,union,-1,-1,0.955671073,Union Membership Rate_Unemployment Rate,0.125821494,uncertainty,1,-0.945572345,1,-2,2,1.945572345,1.955671073,0.010098728,0.010098728,-0.874178506,0.874178506,2.287862245,1.225211243,1.065853406,-3.774788757,3.774788757,-3.934146594,3.934146594,0.563846649,0.414448676
2056,dc231d9f-771f-4cc9-8726-4deca2b34b37,union,1,-1,1,Union Membership Rate_Income Inequality,-0.016484732,uncertainty,1,-0.877571324,1,0,0,1.877571324,2,0.122428676,0.122428676,-1.016484732,1.016484732,0,1.225211243,1.065853406,-3.774788757,3.774788757,-3.934146594,3.934146594,0.563846649,0.414448676
2057,dc231d9f-771f-4cc9-8726-4deca2b34b37,union,0.602883051,0.257696531,0.948069572,Union Membership Rate_State GDP Growth,-0.113353841,uncertainty,0.995023396,-0.862839903,1,-0.392140344,0.392140344,1.862839903,0.690373041,-1.172466862,1.172466862,-1.108377237,1.108377237,0.353796822,1.225211243,1.065853406,-3.774788757,3.774788757,-3.934146594,3.934146594,0.563846649,0.414448676
2058,dc231d9f-771f-4cc9-8726-4deca2b34b37,covid,0.17572634,-1,1,Vaccination Rate_Death Rate,-0.687874271,uncertainty,1,-1,1,-0.82427366,0.82427366,2,2,0,0,-1.687874271,1.687874271,0.488350154,1.065853406,1.016054081,-3.934146594,3.934146594,-3.983945919,3.983945919,0.059759189,0.035973811
2059,dc231d9f-771f-4cc9-8726-4deca2b34b37,covid,-1,-1,1,Vaccination Rate_Adverse Vaccination Events,0.141784191,uncertainty,-1,-1,1,0,0,2,2,0,0,1.141784191,1.141784191,0,1.065853406,1.016054081,-3.934146594,3.934146594,-3.983945919,3.983945919,0.059759189,0.035973811
2060,dc231d9f-771f-4cc9-8726-4deca2b34b37,covid,1,1,1,Vaccination Rate_Infection Rate,0.591449723,uncertainty,-1,-1,1,2,2,2,0,-2,2,1.591449723,1.591449723,1.256715793,1.065853406,1.016054081,-3.934146594,3.934146594,-3.983945919,3.983945919,0.059759189,0.035973811
2061,dc231d9f-771f-4cc9-8726-4deca2b34b37,covid,-1,-1,1,Vaccination Rate_Test Positivity Ratio,-0.543364649,uncertainty,1,-0.770292802,1,-2,2,1.770292802,2,0.229707198,0.229707198,-1.543364649,1.543364649,1.295870034,1.065853406,1.016054081,-3.934146594,3.934146594,-3.983945919,3.983945919,0.059759189,0.035973811
2062,dc231d9f-771f-4cc9-8726-4deca2b34b37,covid,0.372273116,-0.123136221,0.867682453,Vaccination Rate_I.C.U. Capacity Ratio,-0.140887392,uncertainty,-1,-1,1,1.372273116,1.372273116,2,0.990818674,-1.009181326,1.009181326,0.859112608,0.859112608,1.597314606,1.065853406,1.016054081,-3.934146594,3.934146594,-3.983945919,3.983945919,0.059759189,0.035973811
2063,dc231d9f-771f-4cc9-8726-4deca2b34b37,covid,-0.347035332,-1,0.342576178,Vaccination Rate_Case Density,-0.337427469,uncertainty,1,-0.636673219,1,-1.347035332,1.347035332,1.636673219,1.342576178,-0.294097041,0.294097041,-1.337427469,1.337427469,1.007183839,1.065853406,1.016054081,-3.934146594,3.934146594,-3.983945919,3.983945919,0.059759189,0.035973811
2064,ec7fbb13-8500-4d02-9f10-e11155f4576c,covid,-1,-1,-0.42965538,Vaccination Rate_Case Density,-0.337427469,hop,0.345332168,0.336300769,0.354363567,-1.345332168,1.345332168,0.018062797,0.57034462,0.552281823,0.552281823,-0.682759636,0.682759636,1.970433072,7.004373117,5.92120174,2.004373117,2.004373117,0.92120174,0.92120174,1.98412701,4.980563719
2065,ec7fbb13-8500-4d02-9f10-e11155f4576c,covid,0.670814409,0.088646508,1,Vaccination Rate_Adverse Vaccination Events,0.141784191,hop,-0.251919345,-0.901797544,0.397958853,0.922733754,0.922733754,1.299756397,0.911353492,-0.388402905,0.388402905,0.393703537,0.393703537,2.343727369,7.004373117,5.92120174,2.004373117,2.004373117,0.92120174,0.92120174,1.98412701,4.980563719
2066,ec7fbb13-8500-4d02-9f10-e11155f4576c,covid,-0.09504079,-0.859126886,0.669045306,Vaccination Rate_Test Positivity Ratio,-0.543364649,hop,-1,-1,0.369269064,0.90495921,0.90495921,1.369269064,1.528172193,0.158903129,0.158903129,0.456635351,0.456635351,1.981798406,7.004373117,5.92120174,2.004373117,2.004373117,0.92120174,0.92120174,1.98412701,4.980563719
2067,ec7fbb13-8500-4d02-9f10-e11155f4576c,covid,-0.335598878,-0.558058471,-0.113139285,Vaccination Rate_Death Rate,-0.687874271,hop,0.830080876,-1,1,-1.165679754,1.165679754,2,0.444919186,-1.555080814,1.555080814,-1.517955146,1.517955146,0.767927667,7.004373117,5.92120174,2.004373117,2.004373117,0.92120174,0.92120174,1.98412701,4.980563719
2068,ec7fbb13-8500-4d02-9f10-e11155f4576c,covid,-0.093624602,-0.24649592,0.059246716,Vaccination Rate_I.C.U. Capacity Ratio,-0.140887392,hop,-0.015243139,-0.241153098,0.21066682,-0.078381463,0.078381463,0.451819918,0.305742636,-0.146077282,0.146077282,-0.125644253,0.125644253,0.623836436,7.004373117,5.92120174,2.004373117,2.004373117,0.92120174,0.92120174,1.98412701,4.980563719
2069,ec7fbb13-8500-4d02-9f10-e11155f4576c,covid,0.34901843,-0.30196314,1,Vaccination Rate_Infection Rate,0.591449723,hop,0.194965628,-0.610068745,1,0.154052802,0.154052802,1.610068745,1.30196314,-0.308105605,0.308105605,0.396484095,0.396484095,0.388547244,7.004373117,5.92120174,2.004373117,2.004373117,0.92120174,0.92120174,1.98412701,4.980563719
2070,ec7fbb13-8500-4d02-9f10-e11155f4576c,union,-0.27629676,-1,0.44740648,Union Membership Rate_Poverty Rate,-0.415636848,hop,-0.437643812,-1,1,0.161347052,0.161347052,2,1.44740648,-0.55259352,0.55259352,0.022006964,0.022006964,7.33163608,7.814220876,7.621882034,2.814220876,2.814220876,2.621882034,2.621882034,0.708616789,0.607385819
2071,ec7fbb13-8500-4d02-9f10-e11155f4576c,union,0.853142271,-0.223724132,1,Union Membership Rate_Proportion Uninsured,-0.515061859,hop,0.226677132,-0.34298298,0.796337245,0.626465139,0.626465139,1.139320225,1.223724132,0.084403907,0.084403907,-0.741738992,0.741738992,0.844589736,7.814220876,7.621882034,2.814220876,2.814220876,2.621882034,2.621882034,0.708616789,0.607385819
2072,ec7fbb13-8500-4d02-9f10-e11155f4576c,union,-0.198404727,-0.491281436,0.094471982,Union Membership Rate_State GDP Growth,-0.113353841,hop,0.238364729,-0.395823158,0.872552615,-0.436769455,0.436769455,1.268375773,0.585753418,-0.682622355,0.682622355,-0.351718569,0.351718569,1.24181517,7.814220876,7.621882034,2.814220876,2.814220876,2.621882034,2.621882034,0.708616789,0.607385819
2073,ec7fbb13-8500-4d02-9f10-e11155f4576c,union,0.165790302,-0.256022335,0.58760294,Union Membership Rate_Unemployment Rate,0.125821494,hop,-1,-1,-0.381208371,1.165790302,1.165790302,0.618791629,0.843625274,0.224833646,0.224833646,1.125821494,1.125821494,1.035501906,7.814220876,7.621882034,2.814220876,2.814220876,2.621882034,2.621882034,0.708616789,0.607385819
2074,ec7fbb13-8500-4d02-9f10-e11155f4576c,union,0.494003677,0.267414606,0.720592748,Union Membership Rate_Median Income,0.460953319,hop,0.420798514,0.417734846,0.423862181,0.073205163,0.073205163,0.006127335,0.453178141,0.447050806,0.447050806,0.040154806,0.040154806,1.823073529,7.814220876,7.621882034,2.814220876,2.814220876,2.621882034,2.621882034,0.708616789,0.607385819
2075,ec7fbb13-8500-4d02-9f10-e11155f4576c,union,0.099623929,0.016011226,0.183236632,Union Membership Rate_Income Inequality,-0.016484732,hop,0.219189,-0.140244886,0.578622887,-0.119565071,0.119565071,0.718867773,0.167225406,-0.551642366,0.551642366,-0.235673732,0.235673732,0.507333041,7.814220876,7.621882034,2.814220876,2.814220876,2.621882034,2.621882034,0.708616789,0.607385819
2076,127f9533-fa6b-4daa-a486-30017bd376e7,covid,0.289383261,0.286673692,0.292092831,Vaccination Rate_Test Positivity Ratio,-0.543364649,uncertainty,0.086504434,0.048268597,0.124740271,0.202878827,0.202878827,0.076471675,0.005419139,-0.071052536,0.071052536,-0.629869083,0.629869083,0.322096818,8.989756445,8.769697933,3.989756445,3.989756445,3.769697933,3.769697933,6.334533718,0.019135523
